business_id,name,latitude,longitude,city,MSA_NAME,MSA_GEOID,HasTV,NoiseLevel,WiFi,GoodForKids,HappyHour,OutdoorSeating,RestaurantsPriceRange2,Smoking,GoodForDancing,ambience_casual,ambience_classy,ambience_divey,ambience_hipster,ambience_intimate,ambience_romantic,ambience_touristy,ambience_trendy,ambience_upscale,music_karaoke,music_live,bestnights_monday,bestnights_tuesday,bestnights_wednesday,bestnights_thursday,bestnights_friday,bestnights_saturday,bestnights_sunday
tkV2MLQGRHRQ27Dq_uTzVA,Enoch's Sports Lounge,33.5830903,-112.2050034,Peoria,"Phoenix-Mesa-Scottsdale, AZ",38060,True,loud,NULL,NULL,True,True,1,outdoor,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
xjRr3wvKig1rWIalTyZYPw,Rex Theater,40.4287151,-79.9825489,Pittsburgh,"Pittsburgh, PA",38300,True,very_loud,NULL,False,False,False,2,outdoor,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
3Jq5LfJ5fmJ5KmuA6VHmzw,Topgolf,36.1059960332,-115.164722298,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,False,True,3,no,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
95OKRGypX25zoyvJYunU4g,Blvd. Cocktail Company,36.1182919,-115.170409,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,loud,NULL,NULL,True,True,2,no,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True
esSMQsBkcKX6qpU8In3kDQ,Silver Swan Tavern,41.1462332306,-81.4729831985,Cuyahoga Falls,"Akron, OH",10420,True,average,no,True,NULL,False,1,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
qoczNYE2Q4g464_xTRSPRQ,The Purple Shamrock,41.6378974467,-81.4741802216,Willowick,"Cleveland-Elyria, OH",17460,True,loud,NULL,NULL,True,True,2,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
RNO7SRmfVi0CyXjtPhXELg,Mellow Mushroom,35.1745897432,-80.8400290338,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,True,True,True,2,no,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
whY2KIvO60ZZwRceqzkqyw,The 007 Pub,33.6551389506,-112.152281776,Glendale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,NULL,True,False,1,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
yZsrD8DK3Cl03nachAOr3g,Dream Cafe & Hookah Bar,36.1150339,-115.205624,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,NULL,no,False,False,False,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
p8qk36_xEXhICe91tfUpPA,Brad's Place,33.348162,-111.9819,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
5k7HbIAamo1PG0uIYALuRQ,TGI Fridays,40.4337633,-79.7877157,Monroeville,"Pittsburgh, PA",38300,True,loud,free,True,True,True,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
yAXWKWRTs4wNy-zrJgoeXQ,Café Tranquilo,33.491112,-112.0791977,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
CAxHrXoPrbf0e0AYFPhv6g,Village Pub & Poker,36.0343529,-115.1191623,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,True,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
j5TMmDVFNkoq629hS_78Gw,PJ's Grille & Bar,40.3457129,-80.0527862,Pittsburgh,"Pittsburgh, PA",38300,True,quiet,free,True,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JME1sO6i5sOu-Dw_I_PD8Q,Sliders American Grill,33.4462892,-112.0686882,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,very_loud,NULL,NULL,True,True,3,outdoor,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
azy4-i93S7S7uN3pYGMddw,Prankster's Too,33.478946,-111.9105257,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,1,outdoor,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
1GXTRFzsANkhkRIivqMtuQ,The Local Chandler,33.3004263645,-111.842268035,Chandler,"Phoenix-Mesa-Scottsdale, AZ",38060,True,NULL,free,False,True,True,2,NULL,False,False,False,False,False,False,False,False,False,False,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XPeZbYcDDJ70ZbYlK5AqpQ,Chute,33.4950959,-112.050436,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,quiet,NULL,NULL,False,False,2,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
EZ4TljJvGenxrkM4JsqtZg,Sushi-ko,36.2399544742,-115.249610856,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CydA1tbY9CeoWQQSUA7Ylw,T & A Cabaret,33.4153153,-112.0737591,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,very_loud,NULL,NULL,True,False,1,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
9SYxsgWLd3plVr_kQsamZQ,Vault,35.2249747,-80.8419438,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,loud,NULL,NULL,NULL,True,2,NULL,True,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ec9CBmL3285XkeHaNp-bSQ,District One,36.1274286041,-115.22407185,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,True,False,2,no,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True
2QvDZgOA4iTyyIki9uGm9Q,Wall Street Tavern,41.411943,-81.692663,Parma,"Cleveland-Elyria, OH",17460,True,average,free,False,True,True,2,yes,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
p9hQI4TkC-5gDib3epQJ7Q,Wild Boyz Entertainment,36.1233348,-115.2170789,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,very_loud,NULL,NULL,False,False,2,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
w2H8483LFXrth8X-cpku0Q,Big Dog's Bar and Grill,36.18713,-115.062617,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,True,True,False,2,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,True,True,False
I6EDDi4-Eq_XlFghcDCUhw,Joes Seafood Prime Steak & Stone Crab,36.1189331996,-115.173751944,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,no,False,False,True,3,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
nj8W3FI5Fwg7TA5duszeGw,Islands Restaurant,33.6024722,-111.9781727,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,NULL,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
W6TH029-LDmCRwuDqV0TYQ,Rupe's Roadhouse,40.5183918,-80.0900765,Pittsburgh,"Pittsburgh, PA",38300,True,average,free,False,True,False,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vkKVf0hLjjnN047fWXhThQ,Post and Beam,41.405427,-81.769705,Cleveland,"Cleveland-Elyria, OH",17460,True,average,NULL,False,True,True,1,NULL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
mYZth87kJbyWwmTmVsvKcw,TPC Scottsdale,33.6405763,-111.9088681,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,quiet,no,False,NULL,True,4,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
x-YCTb1V4A4JspqyAh6MHg,Essential Wellness Center,33.6108212,-112.1525854,Glendale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CnZhQdYYmgDKqgqM7LbR9Q,Union House Bar & Restaurant,41.41875,-81.702337,Parma,"Cleveland-Elyria, OH",17460,True,NULL,NULL,False,NULL,False,1,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
_V1Xu-G85QU5sKaHIXO9iA,Crazy Horse Too,36.1444044,-115.164856,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,NULL,NULL,NULL,True,False,2,yes,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hSyAdVKS9mttVVxMpEQRBQ,Fourtillfour,33.493753,-111.928103,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,False,NULL,free,NULL,NULL,True,1,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F5jwXCeAqHzs-c87sps5gg,Satoya,36.1433968,-115.2419755,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,quiet,free,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,36.0681523873,-115.175929912,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,True,True,2,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
gzyK55IBrHIoNtF78oWFSQ,Willy's Bar,33.6390593,-112.1963148,Glendale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,quiet,NULL,NULL,True,False,1,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
saMYf8chTS6lziUp7INnvw,Presidents Club,36.0853842953,-115.150194168,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,True,False,2,no,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True,True,False,True,False,False,False
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,36.2988751854,-115.280088186,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
CNavX03KSxNTpSPMANZdLQ,Cellar 13 Wine Bar,33.8258769,-111.9244066,Carefree,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,True,2,outdoor,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False
l4pAkHCVUKAcDvo-iNSbYA,Ahipoki Bowl,33.4791995,-111.9257845,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
geM1jmxPxrbCPp7EztQxsA,Orleans Arena,36.1027192,-115.2019841,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,NULL,True,False,False,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
u0hZsa4CXeRDy2R4-dyJvg,Buffalo Wild Wings,35.2629001,-81.130743,Gastonia,"Charlotte-Concord-Gastonia, NC-SC",16740,True,very_loud,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
H-SO-RdX_umCon5hwRsYww,Las Tres Potrancas,33.4236471,-112.2258379,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,False,False,False,2,no,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PSXuK4EBNINy_6X8hcTvlg,Gandy Dancer Saloon,40.4309939,-80.0016432,Pittsburgh,"Pittsburgh, PA",38300,NULL,average,NULL,False,NULL,NULL,2,NULL,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0flcNe7SwXdypg4K13n-Rg,Fiore Travel Lounge,36.0693859,-115.1766082,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,average,free,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X5oaz9_MVz-1ng83HuI4ZQ,Wisconsin Brewing Tap Haus,43.0747315,-89.3869838,Madison,"Madison, WI",31540,True,average,free,False,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
6UqOXFic_vu2JLGuu8YD6A,Cheers Bar & Grill,36.1080735,-115.136367,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,free,False,True,False,1,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
LQ7yyQmiDeqlevXKNFsGxw,Rav's Creekside Tap and Grill,41.3174028,-81.4407364,Twinsburg,"Akron, OH",10420,True,very_loud,NULL,False,True,True,2,NULL,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
G8onOa56s12cWstFTLlTEQ,Man's World,41.489467,-81.711082,Cleveland,"Cleveland-Elyria, OH",17460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kws-gPJjF4RxLxJE_2BjKQ,Mr. Kyoto,40.1104378577,-88.2297856361,Champaign,"Champaign-Urbana, IL",16580,False,average,free,True,NULL,True,1,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RB_nmlTMCS2M06c6wz4ANg,Toscano Italian Steakhouse,36.1186973,-115.1542695,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,True,True,3,no,False,False,False,False,False,False,False,False,False,True,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8nmjvYX4N67cxOsGfbEgjg,Studio Movie Grill,35.225378,-80.841961,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,quiet,free,True,False,False,2,NULL,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
oPvYovnl06fy5W0e51zjMQ,Winghart's Burger & Whiskey Bar,40.4290553,-79.9831387,Pittsburgh,"Pittsburgh, PA",38300,True,average,no,False,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
KlGdXeCfbb1VF0EYJLVCYA,Babylon Hookah Lounge Charlotte,35.200922,-80.761332,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
uufFYaIiNeISTgzSsEcYwg,The Lodge Hualapai,36.12736,-115.31477,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,NULL,free,False,True,False,2,yes,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hS9OfXz1MQSv9cZizKRRPg,Sun Devil Liquors,33.4203377,-111.8395466,Mesa,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,False,2,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False
nRFRqoPIP87ysypgsMCB4Q,Double D Saloon,40.4701639,-79.961038,Pittsburgh,"Pittsburgh, PA",38300,True,very_loud,NULL,NULL,True,False,2,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
ke4DzEL8wLzIoav3Amfgpg,Pearl Road Tavern & Eatery,41.4368172,-81.7090284,Cleveland,"Cleveland-Elyria, OH",17460,True,loud,NULL,NULL,True,True,1,outdoor,True,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vFTKENEf3AxbodEshK5W2A,Brando's Sportsbar,36.0384623,-115.1935023,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,False,True,True,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
issNocLJCc1YbTdnwEIlXA,Extra Lounge,36.110542,-115.172492,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,NULL,NULL,False,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
meTdk3S9xikwSRcb7Uk_Nw,Zuri,36.1025618,-115.169277,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,NULL,NULL,NULL,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
U7W7OqdxF87uS_TB-obtvg,Homerun  Harry's Sports Bar & Grille,40.4338089976,-80.0059785694,Pittsburgh,"Pittsburgh, PA",38300,NULL,NULL,NULL,False,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNv5U4CnJIY5CiwdedVrHQ,AMP 150,41.4377263,-81.7998211,Cleveland,"Cleveland-Elyria, OH",17460,True,average,free,False,True,False,2,no,False,False,False,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3BGzRYh6GQbZz3LGAGb-sQ,Gallagher's,33.3788938,-112.0109661,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
HgEZ3gD2duSFfLJEqeM0HA,The Rock Sports Bar and Grille,43.1814188,-89.2283939,Sun Prairie,"Madison, WI",31540,True,average,NULL,NULL,True,True,2,no,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
mO786Fl-KJV82FrW00RzBw,On Demand Sushi,36.1017696,-115.302372,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,quiet,free,True,NULL,False,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
P6Jt18QgkoLUswyzEMDZWg,R-Bar,36.1596008,-115.222966,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,NULL,NULL,True,False,1,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
rqrCei8Bi4t5OJlkqdjBYQ,Champion's Sports Bar & Night Club,33.4093391,-111.7891082,Mesa,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,True,False,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,True,True,True,False
IeK0nzbMPbWnUBIPB83v6A,Howl at the Moon,35.2253172,-80.8424884,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,False,very_loud,NULL,False,True,True,2,outdoor,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
6BuoX_cbWwu-0Vn9-n-k2w,Adrenaline Sports Bar and Grill,36.2151617552,-115.212288313,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,very_loud,paid,False,True,False,1,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
0DI8Dt2PJp07XkVvIElIcQ,Innovative Vapors,33.3782141,-111.936102,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
xRVIv9-6y4aGE-kxdUK9BA,Doghouse Bar and Grill,35.2033808,-80.7209393,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,False,NULL,no,True,True,False,1,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
oDNfrdvMV2Fq0R6vd2XwNw,Koi Restaurant,36.110474891,-115.172241112,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,average,no,False,NULL,False,3,NULL,NULL,False,False,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5vdaxnKbMDvWO4Sj9amR5A,AVN Adult Entertainment Expo,36.1100828,-115.1538714,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,very_loud,NULL,NULL,False,False,3,outdoor,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
yc7ukSQi61NMXYIyHyobgQ,Coco-Bella-Grille,41.323585,-81.6285287,Brecksville,"Cleveland-Elyria, OH",17460,True,NULL,free,True,True,False,2,outdoor,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZP39Z9C9l47QaiiXlRSrNA,Blue North,40.5672988245,-80.0002830514,McCandless,"Pittsburgh, PA",38300,True,average,NULL,False,True,False,3,NULL,False,False,False,False,False,False,False,False,False,False,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ATMiPNPxN-g1ra7nar5prA,Fleming's Prime Steakhouse - Charlotte,35.2254656104,-80.8430188493,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,True,False,3,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
wOKcWLyN1DhSEl3Y1eG5nQ,Flying Fig,41.4841805071,-81.7043139059,Cleveland,"Cleveland-Elyria, OH",17460,False,average,no,False,True,True,2,NULL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
gS95Lei8i0mXANdCz7Nhbg,Nara Hookah Lounge & Bar,33.3496914257,-111.964047508,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,True,loud,free,NULL,True,True,2,yes,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False
oJZNHz5UUVUgrZwVBVlpYw,Petrossian Bar,36.1128473337,-115.175814629,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,average,free,NULL,False,False,3,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
HTtzkGwQ1jPP2m4os-mAyA,Ruby Tuesday,35.366481,-80.711599,Concord,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,True,NULL,False,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
